出表日期,公司代號,公司名稱,公司地址,股東常(臨時)會,開會日期,開會地點,是否改選董監,聯絡電話,股務單位,股務單位電話,是否採電子投票,date
1150516,3164,景岳,台南科學工業園區台南市善化區南科七路八號,常會,1150608,台南市永康區鹽行里永安一街99號（桂田酒店）,是,06-5052151,永豐金證券股份有限公司,(02)2381-6288,強制,2026-05-17
1150516,3167,大量,(334) 桃園市八德區豐田路68號,常會,1150512,本公司(桃園市八德區豐田路68號),否,03-3686368,福邦證券股份有限公司股務代理部,02-2371-1658,強制,2026-05-17
1150516,3168,眾福科,(221)新北市汐止區新台五路一段93號30F,常會,1150520,巨寰宇全球人文會展中心(新北市汐止區新台五路一段93號17樓之10),否,02-26976808,富邦綜合證券股份有限公司,02-2361-1300,強制,2026-05-17
1150516,3189,景碩,桃園市新屋區中華路1245號,常會,1150527,本公司石磊廠(桃園市新屋區中華路1245號),否,(03)4871919,凱基證券股份有限公司,(02)23892999,強制,2026-05-17
1150516,3209,全科,台北市內湖區瑞光路360號9樓,常會,1150612,台北市內湖區瑞光路399號1樓會議室(自由廣場大樓),是,02-26275859,凱基證券股份有限公司,02-23892999,強制,2026-05-17
1150516,3229,晟鈦,新北市新莊區瓊林南路305巷2號,常會,1150529,桃園市蘆竹區南山路一段276號2樓,否,22052032,永豐金證券(股)公司股務代理部,(02)2381-6288,強制,2026-05-17
1150516,3231,緯創,新竹縣竹北市智慧路1號,常會,1150529,台北市大安區新生南路三段30號2樓(福華國際文教會館卓越堂),否,(02)6616-9999,緯創資通股份有限公司股務室,(02)6600-7998,強制,2026-05-17
1150516,3257,虹冠電,新竹科學工業園區新竹市東區園區二路11號5樓,常會,1150522,新竹科學園區工業東2路1號2樓集思竹科會議中心-達爾文廳,是,03-5679979,福邦證券股份有限公司股務代理部,(02)2371-1658,強制,2026-05-17
1150516,3266,昇陽,台北市大安區忠孝東路四段289號12樓,常會,1150529,台北市大安區敦化南路二段97號11樓,否,02-27771355,富邦綜合證券股份有限公司,02-23611300,強制,2026-05-17
1150516,3296,勝德,新北市中和區中山路二段407號10樓,常會,1150525,新北市中和區中山路二段407號10樓(本公司107會議室),否,82215588,褔邦證券股份有限公司股務代理部,(02)2383-6888,強制,2026-05-17
1150516,3305,昇貿,桃園市觀音區大潭北路665號,常會,1150611,桃園市觀音區大潭北路665號,是,(03)416-0177,凱基證券股份有限公司,(02)2389-2999,強制,2026-05-17
1150516,3308,聯德,桃園市龜山區科技一路69號,常會,1150625,桃園市龜山區華亞科技園區科技一路69號一樓,否,(03)3286800,福邦證券股份有限公司股務代理部,02-23711658,強制,2026-05-17
1150516,3311,閎暉,新北市淡水區奎柔山路73號,常會,1150529,新北市淡水區奎柔山路73號(本公司),否,(02)2623-2666,元大證券股份有限公司,(02)2586-5859,強制,2026-05-17
1150516,3312,弘憶股,台北市內湖區行忠路57號2樓,常會,1150617,台北市內湖區瑞光路399號(自由廣場大樓1樓西側會議室),否,2659-9838,群益金鼎證券股份有限公司股代部,02-2702-3999,強制,2026-05-17
1150516,3321,同泰,台中市大甲區青年路123號,常會,1150625,台中市大甲區幼獅路36號3樓(大甲產業園區服務中心),否,(03)-2150198,宏遠證券股份有限公司,(02)23268818,強制,2026-05-17
1150516,3321,同泰,台中市大甲區青年路123號,臨時會,1150210,台中市大甲區青年路123號(本公司會議室),否,(03)-2150198,宏遠證券股份有限公司,(02)23268818,強制,2026-05-17
1150516,3338,泰碩,(114)台北市內湖區瑞光路302號3樓,常會,1150526,台北市內湖區瑞光路335號1樓 （宏匯瑞光廣場-t.Hub內科創新育成基地103會議室）,是,(02)26562658,群益金鼎證券股份有限公司,02-27023999,強制,2026-05-17
1150516,3346,麗清,新北市中和區中原街97號5樓,常會,1150622,桃園市觀音區成功路一段513號(本公司桃園觀音廠),是,(02)22226112,元大證券股份有限公司,(02)25865859,強制,2026-05-17
1150516,3356,奇偶,台北市內湖區內湖路一段246號9樓,常會,1150529,台北市內湖區瑞光路399號2樓東側會議室(自由廣場會議中心),是,02-8797-8377,富邦綜合證券股份有限公司,02-2361-1300,強制,2026-05-17
1150516,3376,新日興,新北市樹林區俊英街一七四號,常會,1150609,新北市樹林區三俊街1號（雙岩幸福囍事會館）,否,02-26813316,台新證券股務代理部,02-25048125,強制,2026-05-17
1150516,3380,明泰,新竹科學園區新竹市力行七路8號,常會,1150526,新竹科學園區科技生活館二樓達爾文廳(新竹市科學園區工業東二路1號),是,03-5636666,中國信託商業銀行代理部,02-66365566,強制,2026-05-17
1150516,3406,玉晶光,台中市大雅區中部科學工業園區科雅東路一號,常會,1150529,台中市北屯區后庄路306號（仲信金鬱金香酒店）,否,04-25667115,永豐金證券股份有限公司,02-23816288,強制,2026-05-17
1150516,3413,京鼎,(35053)新竹科學園區苗栗縣竹南鎮科中路16號,常會,1150527,新竹科學園區苗栗縣竹南鎮科中路16號2樓,是,037-580088,福邦證券股份有限公司,(02)2371-1658,強制,2026-05-17
1150516,3416,融程電,新北市三重區中興南街18號,常會,1150520,新北市三重區中興南街18號2樓,否,02-85110288,群益金鼎證券股份有限公司,(02)2702-3999,強制,2026-05-17
1150516,3419,譁裕,新竹市公道五路二段326號,常會,1150624,新竹市科學園區工業東二路一號（集思竹科會議中心2F達爾文廳）,是,03-5714225,台新證券股務代理部,(02)25048125,強制,2026-05-17
1150516,3432,台端,新北市中和區中正路880號13樓,常會,1150623,新北市中和區中正路880號13樓,是,32349988,福邦證券股務代理部,2371-1658,--,2026-05-17
1150516,3437,榮創,新竹縣湖口鄉新竹工業區工業五路13號,常會,1150625,新竹縣湖口鄉新竹工業區工業五路13號,否,03-5976988,福邦證券股份有限公司,02-23711658,強制,2026-05-17
1150516,3443,創意,新竹科學工業園區新竹市力行六路十號,常會,1150521,新竹科學園區力行六路十號三樓,是,03-5646600,中國信託商業銀行代理部,02-66365566,強制,2026-05-17
1150516,3447,展達,新北市三重區光復路二段69號22樓,常會,1150521,新北市三重區光復路二段69號會議室,否,02-66260168,中國信託商業銀行代理部,(02)6636-5566,強制,2026-05-17
1150516,3450,聯鈞,新北市中和區橋安街35號10樓,常會,1150529,新北市板橋區縣民大道一段189號3樓(馥都飯店會議室),否,(02)8245-6186,元大證券股份有限公司股務代理部,(02)2586-5859,強制,2026-05-17
1150516,3481,群創,新竹科學園區苗栗縣竹南鎮科學路160號,常會,1150527,苗栗縣竹南鎮科研路36號3樓 (新竹科學園區竹南園區行政服務中心大禮堂),否,037-586000,福邦證券股份有限公司,02-23711658,強制,2026-05-17
1150516,3494,誠研,新北市新店區北新路三段207-2號7樓,常會,1150625,新北市新店區北新路三段213號「台北矽谷國際會議中心」,否,(02)2912-6268,統一證券股務代理部,(02)2314-8800,強制,2026-05-17
1150516,3501,維熹,台北市內湖區新湖三路196號,常會,1150623,台北市內湖區新湖三路196號1樓,是,27911119,福邦證券股份有限公司,02-23711658,強制,2026-05-17
1150516,3504,揚明光,新竹科學園區新安路7號,常會,1150609,台灣科學園區科學工業同業公會202會議室(新竹科學園區展業一路2號),否,(03)6206789,台新綜合證券(股)公司股務代理部,(02)2504-8125,強制,2026-05-17
1150516,3515,華擎,臺北市北投區中央南路二段37號2樓,常會,1150527,天母沃田旅店 202會議室(台北市士林區中山北路七段127號),否,(02)2896-5588,凱基證券股份有限公司,(02)2389-2999,強制,2026-05-17
1150516,3518,柏騰,桃園市蘆竹區南山路一段108巷2號,常會,1150609,尊爵天際大飯店B1紫雲1廳(地址: 桃園市蘆竹區南崁路一段108號),否,(03)212-8833,台新綜合證券股務代理部,(02)2504-8125,強制,2026-05-17
1150516,3528,安馳,新北市汐止區新台五路一段75號21樓,常會,1150527,新北市汐止區新台五路一段75號21樓(安馳公司),否,26982526,富邦綜合證券股份有限公司,(02)23611300,強制,2026-05-17
1150516,3530,晶相光,新竹市科學工業園區力行一路10-2號4樓,常會,1150525,新竹市科學園區工業東二路1號 (集思竹科會議中心 2F愛迪生廳),是,03-5678986,群益金鼎證券(股)公司股務代理部,(02)2702-3999,強制,2026-05-17
1150516,3532,台勝科,台北市內湖區南京東路六段380號 (台塑企業內湖大樓A1棟8樓),常會,1150611,台北市南京東路六段380號。,否,02-27122211,本公司股務室,02-27189898,強制,2026-05-17
1150516,3533,嘉澤,基隆市安樂區武訓街15號,常會,1150612,基隆市安樂區武訓街59號(經濟部工業局大武崙兼瑞芳工業區服務中心),否,02 24331110,永豐金證券股份有限公司,02 23816288,強制,2026-05-17
1150516,3535,晶彩科,新竹縣竹北市環北路二段197號,常會,1150529,新竹縣竹北市環北路二段197號,否,(03)5545988,台新證券股務代理部,02-25048125,強制,2026-05-17
1150516,3543,州巧,(30351)新竹縣湖口鄉新竹工業區光復路42號,常會,1150521,新竹縣湖口鄉新竹工業區光復路42號,否,(03)5981919,福邦證券(股)公司,(02)2371-1658,強制,2026-05-17
1150516,3545,敦泰,新竹縣竹北市環科一路23號11樓之1,常會,1150526,新竹縣竹北市環科一路23號11樓之1,是,03-6561660,中國信託商業銀行代理部,02-6636-5566,強制,2026-05-17
1150516,3550,聯穎,新北市中和區建八路16號4樓,常會,1150616,新北市中和區中正路631號3樓(瓏山林台北中和飯店),是,8226-5658,兆豐證券股份有限公司股務代理部,3393-0898,強制,2026-05-17
1150516,3557,嘉威,臺北市大安區信義路4段296號14樓之4,常會,1150519,台南市中西區和意路1號(台南晶英酒店4樓采風廳),否,02-77335368,富邦綜合證券(股)公司,(02)2361-1300,強制,2026-05-17
1150516,3563,牧德,新竹科學園區工業東二路2之3號,常會,1150525,新竹科學園區工業東二路1號_科技生活館集思竹科會議中心(2樓牛頓廳),否,(03)5638599,台新綜合證券股份有限公司,(02)2504-8125,強制,2026-05-17
1150516,3576,聯合再生,新竹科學工業園區新竹市力行三路7號,常會,1150528,新竹市力行三路七號一樓(國際會議廳),否,(03)578-0011,中國信託商業銀行代理部,(02)6636-5566,強制,2026-05-17
1150516,3583,辛耘,台北市內湖區瑞光路208號11樓,常會,1150605,新竹市八德路182號6樓,否,02-8751-2323,中國信託商業銀行代理部,02-6636-5566,強制,2026-05-17
1150516,3588,通嘉,新竹縣竹北市台元二街1號4F-1,常會,1150528,新竹縣竹北市台元一街3號(三期多功能宴會廳2樓),否,03-5543588,群益金鼎證券(股)公司股務代理部,02-2702-3999,強制,2026-05-17
1150516,3591,艾笛森,新北市中和區橋和路17號17樓,常會,1150528,新北市中和區橋和路17號R樓(台灣科技廣場頂樓會議室),否,02-82276996,富邦綜合證券股份有限公司,(02)2361-1300,強制,2026-05-17
1150516,3592,瑞鼎,(30078)新竹科學園區新竹市力行路23號2樓,常會,1150527,新竹市東區工業東二路1號會議室(新竹科學園區科技生活館),是,03-6661818,台新證券股務代理部,02-25048125,強制,2026-05-17
1150516,3593,力銘,高雄市左營區菜公一路62巷15號,常會,1150616,高雄市左營區菜公一路62巷15號(本公司第一大會議室),否,07-3433776,兆豐證券股份有限公司股務代理部,02-33930898,強制,2026-05-17
1150516,3596,智易,新竹市東區光復路二段8號8樓,常會,1150527,新竹市光復路二段8號,是,(03)5727000,中國信託商業銀行代理部,02-66365566,強制,2026-05-17
1150516,3605,宏致,桃園市中壢區過嶺路二段530-6號,常會,1150623,桃園市中壢區樹籽路8號2樓(南方莊園渡假飯店尼斯廳),否,(03)4632808,凱基證券股份有限公司股務代理部,(02)2389-2999,強制,2026-05-17
1150516,3607,谷崧,桃園市中壢區中正路1274巷48號,常會,1150615,桃園市中壢區中大路170巷19-5號(新陶芳餐廳),否,03-4252153,台新證券股務代理部,02-25048125,強制,2026-05-17
1150516,3617,碩天,台北市內湖區金莊路26號11樓,常會,1150526,台北市內湖區金莊路26號 12樓(訓練教室),是,(02)8792-9510,群益金鼎證券股務代理部,(02)2702-3999,強制,2026-05-17
1150516,3622,洋華,桃園市觀音區觀音工業區經建一路31號,常會,1150525,桃園市觀音區觀音工業區經建五路32號,是,03-4833665,康和綜合證券(股)公司股務代理部,(02)8787-1888,強制,2026-05-17
1150516,3645,達邁,新竹縣新埔鎮文德路三段127號,常會,1150626,新竹縣新埔鎮文德路3段127號二樓會議室,否,03-5896088,群益金鼎證券股份有限公司,02-2702-3999,強制,2026-05-17
1150516,3652,精聯,新北市新店區寶橋路235巷136號5樓,常會,1150616,新北市新店區中興路三段219-2號(仲信商務會館1樓松柏廳),是,(02)89121122,台新證券股務代理部,(02)2504-8125,強制,2026-05-17
1150516,3653,健策,桃園市龜山區文化里19鄰科技一路40號,常會,1150529,桃園市龜山區文化里科技一路40號,否,03-2115678,中國信託商業銀行代理部,(02)6636-5566,強制,2026-05-17
1150516,3661,世芯-KY,114 台北市內湖區文湖街12號9樓,常會,1150526,台北市中山區敬業四路168號3樓 (維多麗亞酒店),否,02-27992318,中國信託商業銀行代理部,02-66365566,強制,2026-05-17
1150516,3665,貿聯-KY,23553新北市中和區建一路186號3樓,常會,1150529,新北市中和區建&#12032;路 186 號 8 樓會議室,否,02-82261000,中國信託商業銀行 代理部,02-6636-5566,強制,2026-05-17
1150516,3669,圓展,新北市土城區大安路157號8樓,常會,1150609,新北市土城區大安路157號(本公司1樓會議室),是,22698535,永豐金證券股份有限公司,23816288,強制,2026-05-17
1150516,3673,TPK-KY,台北市內湖區民權東路六段13之18號(訴訟及非訟代理人聯絡處),常會,1150626,台北市信義區信義路五段1號4樓(台北國際會議中心4樓貴賓廳),否,02-6619-1199,元大證券股份有限公司,02-2586-5859,強制,2026-05-17
1150516,3679,新至陞,新北市新莊區化成路11巷36號,常會,1150527,晶宴會館新莊館(新北市新莊區思源路40號，C1劇場),否,(02)2998-3578,中國信託商業銀行代理部,(02)6636-5566,強制,2026-05-17
1150516,3686,達能,新竹市東區慈雲路118號19樓之8,常會,1150526,新竹市東區慈雲路118號3樓(豐邑雲智匯國際廳),是,(03)6686361,中國信託商業銀行代理部,(02)6636-5566,強制,2026-05-17
1150516,3694,海華,新北市新店區寶中路94號8樓,常會,1150616,新北市新店區北新路三段213號2樓(台北矽谷國際會議中心),否,02-55995599,元大證券股份有限公司,02-25865859,強制,2026-05-17
1150516,3701,大眾控,台北市內湖區陽光街300號1至9樓,常會,1150527,台北市內湖區陽光街300號2樓,是,(02)8751-8751,福邦證券股份有限公司股務代理部,(02)23711658,強制,2026-05-17
