出表日期,公司代號,公司名稱,股東常(臨時)會日期-常或臨時,股東常(臨時)會日期-日期,是否選任董監事,董監事選任方式,是否採候選人提名制選任董監事,採候選人提名制選任董監事相關公告-提名受理期間,提名受理處所,候選人類別,候選人姓名,是否當選,date
1150517,3149,正達,常會,1150601,是,累積投票制,是,1150320~1150330,本公司財務部(苗栗縣銅鑼鄉中平村29鄰中興路99號),獨立董事,楊銘泗,,2026-05-18
1150517,3150,鈺寶-創,常會,1150625,是,累積投票制,是,1150313~1150323,鈺寶科技股份有限公司財會部(地址：新竹市東區公道五路二段101號10樓之1 ),董事,羅森洲,,2026-05-18
1150517,3150,鈺寶-創,常會,1150625,是,累積投票制,是,1150313~1150323,鈺寶科技股份有限公司財會部(地址：新竹市東區公道五路二段101號10樓之1 ),董事,彭志強,,2026-05-18
1150517,3150,鈺寶-創,常會,1150625,是,累積投票制,是,1150313~1150323,鈺寶科技股份有限公司財會部(地址：新竹市東區公道五路二段101號10樓之1 ),董事,黃良駿,,2026-05-18
1150517,3150,鈺寶-創,常會,1150625,是,累積投票制,是,1150313~1150323,鈺寶科技股份有限公司財會部(地址：新竹市東區公道五路二段101號10樓之1 ),董事,廖慧玲,,2026-05-18
1150517,3150,鈺寶-創,常會,1150625,是,累積投票制,是,1150313~1150323,鈺寶科技股份有限公司財會部(地址：新竹市東區公道五路二段101號10樓之1 ),董事,許昱斌,,2026-05-18
1150517,3150,鈺寶-創,常會,1150625,是,累積投票制,是,1150313~1150323,鈺寶科技股份有限公司財會部(地址：新竹市東區公道五路二段101號10樓之1 ),董事,蔡玲君,,2026-05-18
1150517,3150,鈺寶-創,常會,1150625,是,累積投票制,是,1150313~1150323,鈺寶科技股份有限公司財會部(地址：新竹市東區公道五路二段101號10樓之1 ),獨立董事,鄭鈞元,,2026-05-18
1150517,3150,鈺寶-創,常會,1150625,是,累積投票制,是,1150313~1150323,鈺寶科技股份有限公司財會部(地址：新竹市東區公道五路二段101號10樓之1 ),獨立董事,蕭英怡,,2026-05-18
1150517,3150,鈺寶-創,常會,1150625,是,累積投票制,是,1150313~1150323,鈺寶科技股份有限公司財會部(地址：新竹市東區公道五路二段101號10樓之1 ),獨立董事,許有進,,2026-05-18
1150517,3164,景岳,常會,1150608,是,累積投票制,是,1150331~1150410,景岳生物科技股份有限公司財務行政處(地址：台南市善化區南科七路八號),董事,陳根德,,2026-05-18
1150517,3164,景岳,常會,1150608,是,累積投票制,是,1150331~1150410,景岳生物科技股份有限公司財務行政處(地址：台南市善化區南科七路八號),董事,黃國杰,,2026-05-18
1150517,3164,景岳,常會,1150608,是,累積投票制,是,1150331~1150410,景岳生物科技股份有限公司財務行政處(地址：台南市善化區南科七路八號),董事,楊淂輝,,2026-05-18
1150517,3164,景岳,常會,1150608,是,累積投票制,是,1150331~1150410,景岳生物科技股份有限公司財務行政處(地址：台南市善化區南科七路八號),董事,卓傳陣,,2026-05-18
1150517,3164,景岳,常會,1150608,是,累積投票制,是,1150331~1150410,景岳生物科技股份有限公司財務行政處(地址：台南市善化區南科七路八號),董事,李翔宙,,2026-05-18
1150517,3164,景岳,常會,1150608,是,累積投票制,是,1150331~1150410,景岳生物科技股份有限公司財務行政處(地址：台南市善化區南科七路八號),獨立董事,陳仕坤,,2026-05-18
1150517,3164,景岳,常會,1150608,是,累積投票制,是,1150331~1150410,景岳生物科技股份有限公司財務行政處(地址：台南市善化區南科七路八號),獨立董事,高志斌,,2026-05-18
1150517,3164,景岳,常會,1150608,是,累積投票制,是,1150331~1150410,景岳生物科技股份有限公司財務行政處(地址：台南市善化區南科七路八號),獨立董事,林慶隆,,2026-05-18
1150517,3164,景岳,常會,1150608,是,累積投票制,是,1150331~1150410,景岳生物科技股份有限公司財務行政處(地址：台南市善化區南科七路八號),獨立董事,黃曼瑤,,2026-05-18
1150517,3167,大量,常會,1150512,否,累積投票制,,,,,,,2026-05-18
1150517,3168,眾福科,常會,1150520,否,累積投票制,,,,,,,2026-05-18
1150517,3189,景碩,常會,1150527,否,累積投票制,,,,,,,2026-05-18
1150517,3209,全科,常會,1150612,是,累積投票制,是,1150402~1150413,全科科技股份有限公司 財務部（台北市內湖區瑞光路360號9樓),董事,吳堉文,,2026-05-18
1150517,3209,全科,常會,1150612,是,累積投票制,是,1150402~1150413,全科科技股份有限公司 財務部（台北市內湖區瑞光路360號9樓),董事,陳宏安,,2026-05-18
1150517,3209,全科,常會,1150612,是,累積投票制,是,1150402~1150413,全科科技股份有限公司 財務部（台北市內湖區瑞光路360號9樓),董事,謝宏昌,,2026-05-18
1150517,3209,全科,常會,1150612,是,累積投票制,是,1150402~1150413,全科科技股份有限公司 財務部（台北市內湖區瑞光路360號9樓),董事,黃淑琳,,2026-05-18
1150517,3209,全科,常會,1150612,是,累積投票制,是,1150402~1150413,全科科技股份有限公司 財務部（台北市內湖區瑞光路360號9樓),獨立董事,劉順仁,,2026-05-18
1150517,3209,全科,常會,1150612,是,累積投票制,是,1150402~1150413,全科科技股份有限公司 財務部（台北市內湖區瑞光路360號9樓),獨立董事,欒斌,,2026-05-18
1150517,3209,全科,常會,1150612,是,累積投票制,是,1150402~1150413,全科科技股份有限公司 財務部（台北市內湖區瑞光路360號9樓),獨立董事,陳昭羽,,2026-05-18
1150517,3229,晟鈦,常會,1150529,否,累積投票制,,,,,,,2026-05-18
1150517,3231,緯創,常會,1150529,否,累積投票制,,,,,,,2026-05-18
1150517,3257,虹冠電,常會,1150522,是,累積投票制,是,1150330~1150409,虹冠電&#12070;&#12079;業股份有限公司財會處(新&#12149;市科學園區園區&#12038;路11號5樓),獨立董事,焦裕洲,,2026-05-18
1150517,3266,昇陽,常會,1150529,否,累積投票制,,,,,,,2026-05-18
1150517,3296,勝德,常會,1150525,否,累積投票制,,,,,,,2026-05-18
1150517,3305,昇貿,常會,1150611,是,累積投票制,是,1150402~1150413,昇貿科技股份有限公司(地址:328桃園市觀音區大潭北路665號),董事,謝宜為,,2026-05-18
1150517,3305,昇貿,常會,1150611,是,累積投票制,是,1150402~1150413,昇貿科技股份有限公司(地址:328桃園市觀音區大潭北路665號),董事,李美紅,,2026-05-18
1150517,3308,聯德,常會,1150625,否,累積投票制,,,,,,,2026-05-18
1150517,3311,閎暉,常會,1150529,否,累積投票制,,,,,,,2026-05-18
1150517,3312,弘憶股,常會,1150617,否,累積投票制,,,,,,,2026-05-18
1150517,3321,同泰,常會,1150625,否,累積投票制,,,,,,,2026-05-18
1150517,3338,泰碩,常會,1150526,是,累積投票制,是,1150321~1150331,泰碩電子股份有限公司管理部 (地址：台北市內湖區瑞光路302號3樓),董事,彭朋煌,,2026-05-18
1150517,3338,泰碩,常會,1150526,是,累積投票制,是,1150321~1150331,泰碩電子股份有限公司管理部 (地址：台北市內湖區瑞光路302號3樓),董事,彭嫈媛,,2026-05-18
1150517,3338,泰碩,常會,1150526,是,累積投票制,是,1150321~1150331,泰碩電子股份有限公司管理部 (地址：台北市內湖區瑞光路302號3樓),董事,謝君山,,2026-05-18
1150517,3338,泰碩,常會,1150526,是,累積投票制,是,1150321~1150331,泰碩電子股份有限公司管理部 (地址：台北市內湖區瑞光路302號3樓),董事,李宜泰,,2026-05-18
1150517,3338,泰碩,常會,1150526,是,累積投票制,是,1150321~1150331,泰碩電子股份有限公司管理部 (地址：台北市內湖區瑞光路302號3樓),董事,甘逸群,,2026-05-18
1150517,3338,泰碩,常會,1150526,是,累積投票制,是,1150321~1150331,泰碩電子股份有限公司管理部 (地址：台北市內湖區瑞光路302號3樓),獨立董事,杜哲怡,,2026-05-18
1150517,3338,泰碩,常會,1150526,是,累積投票制,是,1150321~1150331,泰碩電子股份有限公司管理部 (地址：台北市內湖區瑞光路302號3樓),獨立董事,陳麗美,,2026-05-18
1150517,3338,泰碩,常會,1150526,是,累積投票制,是,1150321~1150331,泰碩電子股份有限公司管理部 (地址：台北市內湖區瑞光路302號3樓),獨立董事,王惠民,,2026-05-18
1150517,3338,泰碩,常會,1150526,是,累積投票制,是,1150321~1150331,泰碩電子股份有限公司管理部 (地址：台北市內湖區瑞光路302號3樓),獨立董事,王聖舜,,2026-05-18
1150517,3346,麗清,常會,1150622,是,累積投票制,是,1150410~1150420,麗清科技股份有限公司股務室﹝地址：新北市中和區中原街97號5樓 電話：02-2222-6112﹞,董事,陳政民,,2026-05-18
1150517,3346,麗清,常會,1150622,是,累積投票制,是,1150410~1150420,麗清科技股份有限公司股務室﹝地址：新北市中和區中原街97號5樓 電話：02-2222-6112﹞,董事,劉美秀,,2026-05-18
1150517,3346,麗清,常會,1150622,是,累積投票制,是,1150410~1150420,麗清科技股份有限公司股務室﹝地址：新北市中和區中原街97號5樓 電話：02-2222-6112﹞,董事,吳俊佶,,2026-05-18
1150517,3346,麗清,常會,1150622,是,累積投票制,是,1150410~1150420,麗清科技股份有限公司股務室﹝地址：新北市中和區中原街97號5樓 電話：02-2222-6112﹞,董事,羅順傑,,2026-05-18
1150517,3346,麗清,常會,1150622,是,累積投票制,是,1150410~1150420,麗清科技股份有限公司股務室﹝地址：新北市中和區中原街97號5樓 電話：02-2222-6112﹞,董事,吳榮生,,2026-05-18
1150517,3346,麗清,常會,1150622,是,累積投票制,是,1150410~1150420,麗清科技股份有限公司股務室﹝地址：新北市中和區中原街97號5樓 電話：02-2222-6112﹞,獨立董事,周亦良,,2026-05-18
1150517,3346,麗清,常會,1150622,是,累積投票制,是,1150410~1150420,麗清科技股份有限公司股務室﹝地址：新北市中和區中原街97號5樓 電話：02-2222-6112﹞,獨立董事,巫貴珍,,2026-05-18
1150517,3346,麗清,常會,1150622,是,累積投票制,是,1150410~1150420,麗清科技股份有限公司股務室﹝地址：新北市中和區中原街97號5樓 電話：02-2222-6112﹞,獨立董事,許清文,,2026-05-18
1150517,3346,麗清,常會,1150622,是,累積投票制,是,1150410~1150420,麗清科技股份有限公司股務室﹝地址：新北市中和區中原街97號5樓 電話：02-2222-6112﹞,獨立董事,許孟祺,,2026-05-18
1150517,3356,奇偶,常會,1150529,是,累積投票制,是,1150324~1150402,奇偶科技股份有限公司(台北市內湖區內湖路一段246號9樓),董事,戴光正,,2026-05-18
1150517,3356,奇偶,常會,1150529,是,累積投票制,是,1150324~1150402,奇偶科技股份有限公司(台北市內湖區內湖路一段246號9樓),董事,王有傳,,2026-05-18
1150517,3356,奇偶,常會,1150529,是,累積投票制,是,1150324~1150402,奇偶科技股份有限公司(台北市內湖區內湖路一段246號9樓),董事,黃齊荃,,2026-05-18
1150517,3356,奇偶,常會,1150529,是,累積投票制,是,1150324~1150402,奇偶科技股份有限公司(台北市內湖區內湖路一段246號9樓),董事,李建邦,,2026-05-18
1150517,3356,奇偶,常會,1150529,是,累積投票制,是,1150324~1150402,奇偶科技股份有限公司(台北市內湖區內湖路一段246號9樓),獨立董事,陳尤彬,,2026-05-18
1150517,3356,奇偶,常會,1150529,是,累積投票制,是,1150324~1150402,奇偶科技股份有限公司(台北市內湖區內湖路一段246號9樓),獨立董事,紀怡嫻,,2026-05-18
1150517,3356,奇偶,常會,1150529,是,累積投票制,是,1150324~1150402,奇偶科技股份有限公司(台北市內湖區內湖路一段246號9樓),獨立董事,陳慶逸,,2026-05-18
1150517,3376,新日興,常會,1150609,否,累積投票制,,,,,,,2026-05-18
1150517,3380,明泰,常會,1150526,是,累積投票制,是,1150306~1150316,"明泰科技股份有限公司-股務單位(地址:新竹科學園區力行七路八號, 電話03-5636666)",董事,陳其宏,,2026-05-18
1150517,3380,明泰,常會,1150526,是,累積投票制,是,1150306~1150316,"明泰科技股份有限公司-股務單位(地址:新竹科學園區力行七路八號, 電話03-5636666)",董事,黃文芳,,2026-05-18
1150517,3380,明泰,常會,1150526,是,累積投票制,是,1150306~1150316,"明泰科技股份有限公司-股務單位(地址:新竹科學園區力行七路八號, 電話03-5636666)",董事,黃漢州,,2026-05-18
1150517,3380,明泰,常會,1150526,是,累積投票制,是,1150306~1150316,"明泰科技股份有限公司-股務單位(地址:新竹科學園區力行七路八號, 電話03-5636666)",董事,洪秋金,,2026-05-18
1150517,3380,明泰,常會,1150526,是,累積投票制,是,1150306~1150316,"明泰科技股份有限公司-股務單位(地址:新竹科學園區力行七路八號, 電話03-5636666)",獨立董事,陳忠瑞,,2026-05-18
1150517,3380,明泰,常會,1150526,是,累積投票制,是,1150306~1150316,"明泰科技股份有限公司-股務單位(地址:新竹科學園區力行七路八號, 電話03-5636666)",獨立董事,李書行,,2026-05-18
1150517,3380,明泰,常會,1150526,是,累積投票制,是,1150306~1150316,"明泰科技股份有限公司-股務單位(地址:新竹科學園區力行七路八號, 電話03-5636666)",獨立董事,江誠榮,,2026-05-18
1150517,3380,明泰,常會,1150526,是,累積投票制,是,1150306~1150316,"明泰科技股份有限公司-股務單位(地址:新竹科學園區力行七路八號, 電話03-5636666)",獨立董事,謝明得,,2026-05-18
1150517,3406,玉晶光,常會,1150529,否,累積投票制,,,,,,,2026-05-18
1150517,3413,京鼎,常會,1150527,是,累積投票制,是,1150313~1150323,京鼎精密科技股份有限公司財務部﹝地址：新竹科學園區苗栗縣竹南鎮科中路16號﹞,董事,陳偉銘,,2026-05-18
1150517,3413,京鼎,常會,1150527,是,累積投票制,是,1150313~1150323,京鼎精密科技股份有限公司財務部﹝地址：新竹科學園區苗栗縣竹南鎮科中路16號﹞,董事,邱耀銓,,2026-05-18
1150517,3413,京鼎,常會,1150527,是,累積投票制,是,1150313~1150323,京鼎精密科技股份有限公司財務部﹝地址：新竹科學園區苗栗縣竹南鎮科中路16號﹞,董事,黃榮慶,,2026-05-18
1150517,3413,京鼎,常會,1150527,是,累積投票制,是,1150313~1150323,京鼎精密科技股份有限公司財務部﹝地址：新竹科學園區苗栗縣竹南鎮科中路16號﹞,獨立董事,李康智,,2026-05-18
1150517,3413,京鼎,常會,1150527,是,累積投票制,是,1150313~1150323,京鼎精密科技股份有限公司財務部﹝地址：新竹科學園區苗栗縣竹南鎮科中路16號﹞,獨立董事,吳淑慧,,2026-05-18
1150517,3413,京鼎,常會,1150527,是,累積投票制,是,1150313~1150323,京鼎精密科技股份有限公司財務部﹝地址：新竹科學園區苗栗縣竹南鎮科中路16號﹞,獨立董事,黃雅惠,,2026-05-18
1150517,3413,京鼎,常會,1150527,是,累積投票制,是,1150313~1150323,京鼎精密科技股份有限公司財務部﹝地址：新竹科學園區苗栗縣竹南鎮科中路16號﹞,獨立董事,陳泰明,,2026-05-18
1150517,3416,融程電,常會,1150520,否,累積投票制,,,,,,,2026-05-18
1150517,3419,譁裕,常會,1150624,是,累積投票制,是,1150417~1150427,譁裕實業股份有限公司財務部﹝地址：300043新竹市公道五路二段326號，電話03-5714225﹞,董事,孫承本,,2026-05-18
1150517,3419,譁裕,常會,1150624,是,累積投票制,是,1150417~1150427,譁裕實業股份有限公司財務部﹝地址：300043新竹市公道五路二段326號，電話03-5714225﹞,董事,黃坤章,,2026-05-18
1150517,3419,譁裕,常會,1150624,是,累積投票制,是,1150417~1150427,譁裕實業股份有限公司財務部﹝地址：300043新竹市公道五路二段326號，電話03-5714225﹞,董事,莊明原,,2026-05-18
