出表日期,證券商代號,證券商名稱,開業日,地址,電話,date
1150518,981Z,元大-潮州,960926,屏東縣潮州鎮延平路206號,08-7891678,2026-05-18
1150518,981a,元大-歸仁,960926,台南市歸仁區中山路2段29號3樓,06-3305888,2026-05-18
1150518,981e,元大-佳里,960926,臺南市佳里區中山路158號之一3樓,06-7232888,2026-05-18
1150518,981g,元大-大里,960926,台中市大里區國光路2段259號2樓,04-24066598,2026-05-18
1150518,981h,元大-屏東民生,960926,屏東縣屏東市民生路287號5樓,08-7323789,2026-05-18
1150518,981i,元大-西螺,960926,雲林縣西螺鎮延平路190、192號1樓,05-5870123,2026-05-18
1150518,981j,元大-士林,960926,台北市文林路342號2樓,02-28830202,2026-05-18
1150518,981m,元大-高雄,960926,高雄市前金區中正四路143號4樓之1、4樓之2、5樓、8樓之1,07-2152888,2026-05-18
1150518,981n,元大-旗山,960926,高雄市旗山區中山路102號2樓,07-6625578,2026-05-18
1150518,981p,元大-松山,960926,台北市松山區南京東路5段92號2樓,02-27535888,2026-05-18
1150518,981q,元大-萬華,960926,台北市萬華區西園路1段200號地下1樓,02-23363588,2026-05-18
1150518,981r,元大-屏南,960926,屏東縣屏東市濟南街10號,08-7361777,2026-05-18
1150518,981y,元大-善化,960926,台南市善化區大成路281號,06-5830888,2026-05-18
1150518,981z,元大-大統,960926,新竹市林森路196號2樓之3,03-5226166,2026-05-18
1150518,9822,元大-土城學府,960926,新北市土城區學府路1段25號1樓,02-22635000,2026-05-18
1150518,9824,元大-向上,960926,臺中市西區美村路一段272號2樓,04-23028588,2026-05-18
1150518,9825,元大-新營,960926,台南市新營區中山路117號2樓,06-6351600,2026-05-18
1150518,9829,元大-永康,960926,臺南市永康區小東路511號3樓,06-2215888,2026-05-18
1150518,982A,元大-羅東,960926,宜蘭縣羅東鎮中正北路32號,03-9532888,2026-05-18
1150518,982B,元大-博愛,960926,高雄市左營區明誠二路359號3樓,07-5571133,2026-05-18
1150518,982C,元大-六合,960926,高雄市新興區民族二路97號4樓,07-2364788,2026-05-18
1150518,982F,元大-忠孝鼎富,1011112,台北市大安區忠孝東路4段300號7樓,02-87739666,2026-05-18
1150518,9831,元大-四維,960926,高雄市苓雅區四維四路3號3樓之1、2、3,07-3306666,2026-05-18
1150518,9833,元大-敦化,960926,台北市敦化南路2段71號12樓,02-27541566,2026-05-18
1150518,9834,元大-中壢,960926,桃園市中壢區中央東路7號3樓,03-4227188,2026-05-18
1150518,9835,元大-員林中山,960926,彰化縣員林市育英路61-6號,04-8358131,2026-05-18
1150518,9837,元大-北港,960926,雲林縣北港鎮文化路40號4樓,05-7838222,2026-05-18
1150518,9838,元大-豐原,960926,臺中市豐原區圓環西路23號地下1樓,04-25252511,2026-05-18
1150518,983B,元大-林森,960926,台南市林森路2段90號地下1樓,06-2745088,2026-05-18
1150518,983G,元大-上新莊,960926,新北市新莊區思源路173號2樓,02-89911188,2026-05-18
1150518,983K,元大-學甲,960926,台南市學甲區華宗路295號,06-7838989,2026-05-18
1150518,983M,元大-木柵,960926,台北市木柵路3段96號3樓之2,02-86619168,2026-05-18
1150518,983N,元大-大安,960926,台北市和平東路2段347號3樓,02-27541866,2026-05-18
1150518,983U,元大-頭份,960926,苗栗縣頭份市和平路79號2樓,037-683168,2026-05-18
1150518,983V,元大-竹南,960926,苗栗縣竹南鎮博愛街29號4樓,03-7477890,2026-05-18
1150518,983W,元大-大里德芳,960926,臺中市大里區德芳路一段63號2樓,04-24833000,2026-05-18
1150518,983Z,元大-鳳山,960926,高雄市鳳山區五甲二路642號2樓,07-8133066,2026-05-18
1150518,983f,元大-竹東,960926,新竹縣竹東鎮大林路121號,03-5952166,2026-05-18
1150518,983i,元大-大雅,960926,台中市大雅區大雅里民興街39號3樓,04-25608888,2026-05-18
1150518,983j,元大-仁愛,960926,臺北市大安區敦化南路1段225號2樓、2樓之2,02-27067777,2026-05-18
1150518,9846,元大-大直,1110901,臺北市中山區樂群三路56號6樓之2,(02)25339955,2026-05-18
1150518,984C,元大-新店中正,960926,新北市新店區中正路225號3樓,02-29155588,2026-05-18
1150518,984E,元大-南勢角,960926,新北市中和區景新街347號6樓之1,02-86689955,2026-05-18
1150518,984H,元大-景美,960926,台北市文山區景文街1號2樓之1,02-86638886,2026-05-18
1150518,984K,元大-館前,960926,臺北市中正區開封街1段2號3樓,02-23113030,2026-05-18
1150518,9852,元大-永春,1010402,台北市忠孝東路5段410號3樓、3樓之1、412號3樓之2,02-87805277,2026-05-18
1150518,9853,元大-南屯,1010402,台中市南屯區向上路1段580號1、2樓,04-23269999,2026-05-18
1150518,9854,元大-文心興安,1010402,台中市北屯區文心路4段934之1號2樓,04-22339983,2026-05-18
1150518,9856,元大-花蓮,1010402,花蓮縣花蓮市國聯五路5之5號5樓,03-8357588,2026-05-18
1150518,9857,元大-蘆洲,1010402,新北市蘆洲區中山一路10號2樓,02-22886699,2026-05-18
1150518,9858,元大-龍潭,1010402,桃園市龍潭區神龍路39號,03-4808699,2026-05-18
1150518,9859,元大-新竹經國,1010402,新竹市經國路2段100號3樓,03-5359888,2026-05-18
1150518,985C,元大-鳳中,1010402,高雄市鳳山區自由路229號3樓,07-7199889,2026-05-18
1150518,985F,元大-岡山,1120920,高雄市岡山區中山南路517號2樓,(07)622-9888,2026-05-18
1150518,9862,元大-南京,1010402,台北市南京東路3段219號2樓,02-27188888,2026-05-18
1150518,9863,元大-和平,1010402,台北市和平東路1段214號2樓、214號2樓之1、214號2樓之2、216號2樓、216號2樓之1及216號2樓之2,02-23687733,2026-05-18
1150518,9867,元大-內湖民權,1010402,台北市民權東路6段160號2樓之1,02-27928288,2026-05-18
1150518,9868,元大-文心,1010402,台中市西屯區文心路3段337號3樓,04-22932233,2026-05-18
1150518,9869,元大-新盛,1010402,新北市新莊區公園一路141號,02-29969966,2026-05-18
1150518,986K,元大-基隆孝二,1010402,基隆市仁愛區孝二路86之5號,02-24202626,2026-05-18
1150518,9871,元大-忠孝,1010402,臺北市大安區忠孝東路4段300號3樓,02-27766288,2026-05-18
1150518,9872,元大-復北,1010402,台北市復興北路420號3樓,02-25095998,2026-05-18
1150518,9874,元大-雙和,1010402,新北市中和區中和路232號2樓,02-22483388,2026-05-18
1150518,9875,元大-土城永寧,1010402,新北市土城區員福街8號1樓、8號2樓、10號1樓、10號2樓,02-22709191,2026-05-18
1150518,9878,元大-金華,1010402,臺南市中西區金華路3段230號2樓之1,06-2207999,2026-05-18
1150518,9879,元大-板橋三民,1010402,新北市板橋區三民路2段40號2樓,02-29588887,2026-05-18
1150518,987A,元大-楊梅,1010402,桃園市楊梅區新成路125號2樓,03-4882688,2026-05-18
1150518,9884,元大-斗信,1010402,雲林縣斗六市文化路29號3樓,05-5362088,2026-05-18
1150518,9888,元大-鑫永和,1010402,新北市永和區永和路2段2號、8號2樓,02-82311333,2026-05-18
1150518,9889,元大-員林,1010402,彰化縣員林鎮大同路2段283號2樓,04-8341188,2026-05-18
1150518,988B,元大-桃園,1010402,桃園市桃園區中正路1223號2樓,03-3268777,2026-05-18
1150518,988C,元大-三重,1010402,新北市三重區重新路3段111號2樓,02-89857788,2026-05-18
1150518,988V,元大-長庚,1080729,桃園市龜山區文化二路38-6號2樓,(03)397-8787,2026-05-18
1150518,9891,元大-永和,960926,新北市永和區福和路139號3樓,02-29201234,2026-05-18
1150518,9892,元大-屏東,960926,屏東縣屏東市廣東路690號2樓之1、3樓,08-7385555,2026-05-18
1150518,9893,元大-大天母,960926,台北市中山北路6段126號4樓,02-28312888,2026-05-18
1150518,9894,元大-桃興,960926,桃園市桃園區復興路96號2樓,03-3327700,2026-05-18
1150518,9896,元大-台南,960926,台南市長榮路1段203號5樓,06-2741866,2026-05-18
1150518,9897,元大-土城,960926,新北市土城區中央路1段255號2樓,02-22708369,2026-05-18
1150518,9898,元大-新莊,960926,新北市新莊區中原路558號3樓,02-29977123,2026-05-18
1150518,9899,元大-淡水,960926,新北市淡水區中正路67號2、3樓,02-26251966,2026-05-18
1150518,989A,元大-北投,960926,台北市北投區北投路2段13號3樓,02-28961212,2026-05-18
1150518,989B,元大-台中中港,960926,臺中市西區臺灣大道2段489號10樓之2,04-23289000,2026-05-18
1150518,989C,元大-板橋,960926,新北市板橋區中山路1段10號6樓,02-29638000,2026-05-18
1150518,989D,元大-左營,960926,高雄市左營區左營大路158號3、4樓,07-5878899,2026-05-18
1150518,989E,元大-草屯,960926,南投縣草屯鎮中興路88號2樓,049-2354506,2026-05-18
1150518,989F,元大-三民,960926,高雄市三民區民族一路462號2樓,07-3855678,2026-05-18
1150518,989G,元大-大同,960926,台北市大同區南京西路66號2樓,02-25598585,2026-05-18
1150518,989I,元大-蘆洲中正,960926,新北市蘆洲區長榮路339號,02-22891199,2026-05-18
1150518,989J,元大-彰化民生,960926,彰化縣彰化市中正路1段292號、296號,04-7261988,2026-05-18
1150518,989L,元大-成功,960926,桃園市成功路1段32號9樓,03-3353399,2026-05-18
1150518,989N,元大-內湖,960926,台北市內湖區成功路4段166號地下1樓部分及168號3樓,02-27933636,2026-05-18
1150518,989P,元大-敦南,960926,臺北市大安區仁愛路3段157號3樓,02-27752121,2026-05-18
1150518,989Q,元大-汐止,960926,新北市汐止區新台五路1段159號4樓,02-26482277,2026-05-18
1150518,989S,元大-鹿港,960926,彰化縣鹿港鎮公園一路88號,04-7751211,2026-05-18
1150518,989U,元大-大甲,960926,臺中市大甲區中山路1段833之1號,04-26883399,2026-05-18
1150518,989V,元大-北三重,960926,新北市三重區正義北路195號2樓,02-29713311,2026-05-18
1150518,989W,元大-豐原站前,960926,臺中市豐原區三豐路1段43號3樓,04-25204888,2026-05-18
1150518,989X,元大-民生三民,960926,台北市松山區民生東路5段165地下之4號,02-87872118,2026-05-18
1150518,989Y,元大-基隆,960926,基隆市中正區義一路130號2樓,02-24246688,2026-05-18
1150518,989Z,元大-小港,960926,高雄市小港區漢民路381號8樓,07-8020068,2026-05-18
1150518,989a,元大-苑裡,960926,苗栗縣苑裡鎮客庄里新興路31之8號及31之9號,037869779,2026-05-18
1150518,989d,元大-北屯,960926,臺中市北屯區崇德路3段115號2樓,04-22389555,2026-05-18
1150518,989e,元大-中和,960926,新北市中和區中和路102號5樓,02-22452299,2026-05-18
1150518,989f,元大-東港,960926,屏東縣東港鎮中正路227號2樓,08-8338558,2026-05-18
1150518,989g,元大-嘉義,960926,嘉義市西區林森西路173號3樓,05-2237666,2026-05-18
1150518,989j,元大-樹林,960926,新北市樹林區中山路1段99號3樓,02-26759585,2026-05-18
1150518,989k,元大-古亭,960926,台北市羅斯福路3段37號2樓,02-23698877,2026-05-18
1150518,989m,元大-信義,960926,台北市忠孝東路5段293號2樓部分,02-87878732,2026-05-18
1150518,989z,元大-國際證券,1030418,臺北市中山區南京東路2段77號7樓部分,02-2718-1234,2026-05-18
1150518,9A0T,永豐金-自營,800914,,02-23823425,2026-05-18
1150518,9A61,永豐金-鳳山,840325,高雄市鳳山區保泰路310號,07-726-3000,2026-05-18
1150518,9A69,永豐金-屏東,870721,屏東市中正路125號4樓,08-765-5457,2026-05-18
1150518,9A79,永豐金-埔里,1050926,南投縣埔里鎮中正路479號,049-298-9988,2026-05-18
1150518,9A81,永豐金-匯立,1141020,臺北市敦化南路二段95號27樓,02-23268188,2026-05-18
1150518,9A88,永豐金-國際證券,1030514,台北市重慶南路1段2號7樓、18樓及20樓,23114345,2026-05-18
1150518,9A89,永豐金-敦北,1050328,台北市敦化北路88號9樓之1、10樓之1、10樓之2,02-81615000,2026-05-18
1150518,9A8F,永豐金-敦南,910722,台北市大安區敦化南路2段319號7樓,02-2377-8355,2026-05-18
1150518,9A91,永豐金-松山,870103,台北市松山路130號2樓,02-2766-3315,2026-05-18
1150518,9A92,永豐金-萬盛,890828,台北市松江路129號2樓、2樓之1及3樓,02-2501-1451,2026-05-18
1150518,9A97,永豐金-新竹,850501,新竹市中正路129號4樓,03-526-8198,2026-05-18
1150518,9A98,永豐金-大園,890828,桃園市大園區大園村中山北路102號2樓、100巷1號3樓及102號3樓,03-385-3998,2026-05-18
1150518,9A99,永豐金-中壢,890828,桃園市中壢區延平路370號3樓、372號3樓,03-422-4800,2026-05-18
1150518,9A9A,永豐金-羅東,890509,宜蘭縣羅東鎮公正路87號,03-956-7181,2026-05-18
1150518,9A9B,永豐金-中和,890726,新北市中和區中和路370號,02-2231-3453,2026-05-18
1150518,9A9C,永豐金-員林,840408,彰化縣員林市大同路1段338號5樓,04-836-7338,2026-05-18
1150518,9A9D,永豐金-忠孝,890828,台北市忠孝東路4段280號2樓,02-2771-6588,2026-05-18
1150518,9A9G,永豐金-天母,891106,台北市忠誠路1段60號2樓及62號2樓,02-8866-1992,2026-05-18
1150518,9A9H,永豐金-新莊,871116,新北市新莊區中央路235號3樓,02-8992-2118,2026-05-18
1150518,9A9J,永豐金-板新,910722,新北市板橋區文化路二段246號,02-2253-3458,2026-05-18
1150518,9A9K,永豐金-三重,890828,新北市三重區中正北路110號,02-2981-0112,2026-05-18
1150518,9A9L,永豐金-台中,811216,台中市西區臺灣大道一段728號七樓,04-2202-2940,2026-05-18
1150518,9A9M,永豐金-南投,861104,南投縣南投市文昌街45號1樓,049-220-1932,2026-05-18
1150518,9A9N,永豐金-桃盛,890828,桃園市南平路370號3樓,03-357-5585,2026-05-18
1150518,9A9P,永豐金-竹北,890828,新竹縣竹北市縣政九路145號2樓之1、145號2樓之2、147號2樓及145號4樓之1,03-553-8388,2026-05-18
1150518,9A9Q,永豐金-豐原,841129,台中市豐原區信義街67巷15號2樓,04-2528-2188,2026-05-18
1150518,9A9R,永豐金-信義,890828,台北市信義路4段189號2樓、2樓之1,02-2705-6588,2026-05-18
1150518,9A9S,永豐金-南京,910722,台北市南京東路3段36號2樓,02-2508-2335,2026-05-18
1150518,9A9U,永豐金-中正,910722,台北市中山區長安東路1段23號3樓之1(部份)、3樓之3及3樓之5,02-2531-3135,2026-05-18
1150518,9A9W,永豐金-市政,910722,台中市西屯區市政路402號4樓之5、4樓之6、5樓之2、5樓之3及17樓之5,04-2254-8935,2026-05-18
1150518,9A9X,永豐金-竹科,910722,新竹市東區光復路2段289號4樓,03-575-2000,2026-05-18
1150518,9A9Y,永豐金-板盛,890828,新北市板橋區中山路一段180號2樓及182號2樓,02-2958-6918,2026-05-18
1150518,9A9Z,永豐金-復興,891106,台北市敦化北路205號4樓(部分),02-2502-8588,2026-05-18
1150518,9A9a,永豐金-苓雅,910722,高雄市前鎮區中山二路260號20樓之1,07-537-5800,2026-05-18
1150518,9A9b,永豐金-虎尾,960810,雲林縣虎尾鎮新生路136號3樓,05-636-5288,2026-05-18
1150518,9A9c,永豐金-永康,870128,台南市永康區中華路423號2樓,06-302-5982,2026-05-18
1150518,9A9d,永豐金-古亭,930329,臺北市南昌路1段110號3樓,02-2321-8345,2026-05-18
1150518,9A9e,永豐金-高雄,820106,高雄市中正一路284號2樓,07-723-2800,2026-05-18
1150518,9A9g,永豐金-內湖,910827,台北市內湖路1段49號1樓,02-2657-1998,2026-05-18
1150518,9A9h,永豐金-台南,840318,台南市西門路1段655號4樓,06-224-9998,2026-05-18
1150518,9A9i,永豐金-新店,911009,新北市新店區北新路2段252號2樓、2樓之1、2樓之2、2樓之3,02-2911-6395,2026-05-18
1150518,9A9j,永豐金-嘉義,860919,嘉義市中山路386號3樓,05-229-1345,2026-05-18
1150518,9A9q,永豐金-潮州,820106,屏東縣潮州鎮中正路38之1號,08-789-0122,2026-05-18
1150518,9A9r,永豐金-北高雄,840401,高雄市鼓山區龍德路473號3樓,07-555-0455,2026-05-18
1150518,9A9s,永豐金-彰化,850501,彰化市民族路532號6樓,04-722-4976,2026-05-18
1150518,9A9x,永豐金-桃園,841201,桃園市桃園區春日路525號12樓、527號12樓,03-335-2581,2026-05-18
1150518,9B0T,台新-自營,981217,,02-2326-8898,2026-05-18
1150518,9B11,台新-新營,1060828,台南市新營區中山路115號4樓之1,06-6356100,2026-05-18
1150518,9B12,台新-國際證券,1071119,免設,02-23268898,2026-05-18
1150518,9B13,台新-三民,1060828,高雄市三民區九如一路502號6樓之2,07-3871166,2026-05-18
1150518,9B15,台新-松江,1060828,台北市中山區松江路122號3樓,02-25371188,2026-05-18
1150518,9B16,台新-台南,1060828,台南市西門路2段389號3樓,06-2218988,2026-05-18
1150518,9B18,台新-建北,1060828,台北市中山區建國北路2段17號3樓,02-25160222,2026-05-18
1150518,9B19,台新-新莊,1060828,新北市新莊區頭前路172號2樓,02-22062828,2026-05-18
1150518,9B1d,台新-左楠,1060828,高雄市楠梓區軍校路800號3F,07-3643767,2026-05-18
1150518,9B1g,台新-高雄,990510,高雄市中山二路260號三樓之一,(07)537-5589,2026-05-18
1150518,9B1h,台新-台中,991129,台中市東興路二段187號3樓,(04)24755000,2026-05-18
1150518,9B1n,台新-屏東,1060828,屏東縣屏東市廣東路107號2~4樓,08-722-3377,2026-05-18
1150518,9B1y,台新-中壢,1060828,桃園市中壢區延平路368號3樓,03-2805759,2026-05-18
1150518,9B20,台新-台北,1150406,臺北市大安區復興南路1段209號1、2、3樓,02-27313888,2026-05-18
1150518,9B21,台新-九如,1150406,高雄市九如二路548號2、3樓,07-3122822,2026-05-18
1150518,9B22,台新-新店,1150406,新北市新店區中興路3段134號地下一樓,02-29177888,2026-05-18
1150518,9B23,台新-三重,1150406,新北市三重區重新路2段21號3樓,02-29885568,2026-05-18
1150518,9B25,台新-五權西,1150406,台中市五權西路一段二三七號二樓,04-23759979,2026-05-18
